object_id,right_ascension,declination,ellipticity,position_angle,point_like_prob,det_quality_flag
2751363596649746476,275.1363596727056,64.9746476525003,0.031033843755722,34.34946823120117,0.7083737850189209,0
2631310064655521815,263.1310064711239,65.5521815327812,0.0424570888280868,-52.78738021850586,2.342716697967262e-06,0
2624645769655538391,262.46457691613966,65.55383911128973,0.0397259593009948,-46.84879684448242,0.9803603291511536,0
2757976791649755552,275.7976791733656,64.97555526527555,0.0562568232417106,55.939266204833984,0.0149284806102514,0
2626106163655542087,262.6106163770626,65.55420878923977,0.0559300482273101,-89.2594223022461,0.0284393876791,0
-584762000477870571,58.47620008255935,-47.78705717102023,0.0489002950489521,-2.8173093795776367,0.9848620295524596,0
2752676181649786327,275.26761815248,64.97863278173038,0.0559940412640571,67.50496673583984,0.990005910396576,0
2757533423649778690,275.7533423031633,64.97786905582375,0.0448361001908779,-88.97128295898438,0.984101414680481,0
-585949442478977174,58.59494420995871,-47.8977174473466,0.0585045516490936,4.3618645668029785,0.7439408898353577,0
-660062910466786599,66.00629101912104,-46.67865996285569,0.0177759956568479,85.72960662841797,0.1987052410840988,0
2751914228648479925,275.1914228200346,64.84799257476053,0.026240037754178,-70.08311462402344,8.177183236091068e-11,0
2747264299648482310,274.7264299452082,64.84823102871862,0.0600395277142524,-8.417135238647461,0.0334801003336906,0
2749037560648493730,274.90375600495315,64.84937309805497,0.0479600392282009,41.40978240966797,0.9848648309707642,0
-530474976272791054,53.04749761583,-27.279105486016764,0.0433685407042503,-50.90631484985352,0.0002145189500879,0
2679442338646133288,267.9442338119668,64.61332888299269,0.022160293534398,-59.540557861328125,0.933449685573578,0
2678362575646142845,267.8362575645877,64.61428456472868,0.0349629744887352,-43.58576583862305,0.0006137082236818,0
2754621081654778447,275.4621081851499,65.47784474567287,0.0167457107454538,-50.202903747558594,0.4701700210571289,0
2757742677654782796,275.77426776865184,65.47827969222874,0.0545515306293964,33.49797439575195,0.945672571659088,0
2681883052646147015,268.18830523932263,64.61470159127629,0.0282658152282238,-44.837703704833984,0.1339231431484222,0
-569125158495701895,56.91251581678785,-49.57018950119043,0.038710381835699,25.220083236694336,0.0002815539774019,0
2744664948666617785,274.4664948243719,66.66177851216139,0.0524335168302059,15.13332748413086,0.7770010828971863,0
2682217126651827591,268.2217126630944,65.18275913342939,0.0244205147027969,-55.55574417114258,,0
2735729671666627571,273.57296716208987,66.66275711749704,0.0179648641496896,29.429670333862305,0.9465638399124146,0
-640459923483854464,64.04599237330062,-48.38544643561971,0.0579251460731029,-0.2340516448020935,4.72512656415347e-05,0
-573859632495684513,57.38596329720389,-49.56845138022416,0.0403660461306571,-53.97454452514648,0.0135621037334203,0
-634668862483015227,63.466886244946295,-48.30152275820083,0.0310172066092491,75.54695129394531,0.0013097618939355,0
-636293062483007752,63.629306296855226,-48.30077529864283,0.0507391020655632,-27.071517944335938,0.9335978627204896,0
2683723932676648078,268.3723932564891,67.6648078467197,0.0579391382634639,58.19492721557617,0.8431545495986938,0
2734784546658008615,273.47845461010843,65.80086155102057,0.0410016886889934,-12.67308521270752,0.0026316409930586,0
2698623399670334074,269.86233997780647,67.03340745017066,0.0364088229835033,89.36127471923828,0.992586612701416,0
-633235626482993453,63.32356266693288,-48.29934535051002,0.0303639061748981,60.63996505737305,0.0,0
-638434877482982525,63.84348778012348,-48.2982525193511,0.0171493124216794,-6.3308305740356445,0.0009744842536747,0
2701390707670342888,270.1390707772189,67.03428885523027,0.0553054735064506,0.8775424957275391,0.7390664219856262,0
2674780473670266207,267.4780473057806,67.02662078782792,0.0553330928087234,72.12226104736328,2.1042107618995946e-05,0
2726390578644132421,272.6390578245671,64.41324213618444,0.0451200678944587,11.15293788909912,0.4789841175079345,0
2671439829670276202,267.14398294998244,67.02762028911931,0.0438295230269432,70.48238372802734,0.2631981670856476,0
2667350084670290571,266.7350084311967,67.02905718764015,0.0160600282251834,88.13579559326172,0.0,0
2671526656670298744,267.15266560421503,67.02987440814077,0.0437680818140506,71.85462951660156,5.311186396284029e-05,0
2699063998643709401,269.9063998700736,64.37094012712244,0.0455131232738494,-76.25187683105469,1.1043502917695848e-10,0
-518029112285041094,51.80291127090242,-28.50410941251728,0.0537561178207397,-37.09615707397461,0.0068803550675511,0
2684230169678260681,268.4230169386915,67.82606815108001,0.0504617244005203,13.399261474609377,0.0040048924274742,0
